"","sample","name","median(value)"
"1808",107,"Erysipelatoclostridium.sp..MP95D5",-0.450726574414109
"1809",107,"Intestinibacter.sp..MP113D11",-0.450726574414109
"1810",107,"Klebsiella.oxytoca",-0.450726574414109
"1811",107,"Lachnospiraceae.bacterium.CAG.364",-0.450726574414109
"1812",107,"Lactobacillus.paracasei",-0.450726574414109
"1813",107,"Prevotella.buccae",-0.450726574414109
"1814",107,"Providencia.alcalifaciens",-0.450726574414109
"1815",107,"Roseburia.intestinalis",-0.450726574414109
"1816",107,"Streptococcus.infantis",-0.450726574414109
"1817",107,"Streptococcus.sp..MP111F6_2",-0.450726574414109
"1818",107,"X.Clostridium..aldenense",7.37264454874019
"1819",107,"X.Ruminococcus..sp..MP14G5",-0.450726574414109
"1820",108,"Actinomyces.sp..HMSC035G02",-0.364513102325061
"1821",108,"Actinomyces.sp..ICM39",-0.364513102325061
"1822",108,"Anaerostipes.sp..992a",-0.364513102325061
"1823",108,"Bacteroides.ovatus",-0.364513102325061
"1824",108,"Enterobacter.cloacae",-0.364513102325061
"1825",108,"Erysipelatoclostridium.sp..MP95D5",-0.364513102325061
"1826",108,"Intestinibacter.sp..MP113D11",-0.364513102325061
"1827",108,"Klebsiella.oxytoca",6.81150925123702
"1828",108,"Lachnospiraceae.bacterium.CAG.364",11.6322046694663
"1829",108,"Lactobacillus.paracasei",5.27067159589378
"1830",108,"Prevotella.buccae",-0.364513102325061
"1831",108,"Providencia.alcalifaciens",-0.364513102325061
"1832",108,"Roseburia.intestinalis",-0.364513102325061
"1833",108,"Streptococcus.infantis",-0.364513102325061
"1834",108,"Streptococcus.sp..MP111F6_2",-0.364513102325061
"1835",108,"X.Clostridium..aldenense",10.1773978232576
"1836",108,"X.Ruminococcus..sp..MP14G5",-0.364513102325061
"1837",109,"Actinomyces.sp..HMSC035G02",-0.218303936542577
"1838",109,"Actinomyces.sp..ICM39",-0.218303936542577
"1839",109,"Anaerostipes.sp..992a",-0.218303936542577
"1840",109,"Bacteroides.ovatus",12.7286064986985
"1841",109,"Enterobacter.cloacae",-0.218303936542577
"1842",109,"Erysipelatoclostridium.sp..MP95D5",-0.218303936542577
"1843",109,"Intestinibacter.sp..MP113D11",-0.218303936542577
"1844",109,"Klebsiella.oxytoca",-0.218303936542577
"1845",109,"Lachnospiraceae.bacterium.CAG.364",-0.218303936542577
"1846",109,"Lactobacillus.paracasei",-0.218303936542577
"1847",109,"Prevotella.buccae",-0.218303936542577
"1848",109,"Providencia.alcalifaciens",-0.218303936542577
"1849",109,"Roseburia.intestinalis",-0.218303936542577
"1850",109,"Streptococcus.infantis",-0.218303936542577
"1851",109,"Streptococcus.sp..MP111F6_2",-0.218303936542577
"1852",109,"X.Clostridium..aldenense",8.82893822541739
"1853",109,"X.Ruminococcus..sp..MP14G5",-0.218303936542577
"1854",110,"Actinomyces.sp..HMSC035G02",-0.210715442206654
"1855",110,"Actinomyces.sp..ICM39",-0.210715442206654
"1856",110,"Anaerostipes.sp..992a",-0.210715442206654
"1857",110,"Bacteroides.ovatus",-0.210715442206654
"1858",110,"Enterobacter.cloacae",-0.210715442206654
"1859",110,"Erysipelatoclostridium.sp..MP95D5",10.6927518377114
"1860",110,"Intestinibacter.sp..MP113D11",-0.210715442206654
"1861",110,"Klebsiella.oxytoca",7.15280190092025
"1862",110,"Lachnospiraceae.bacterium.CAG.364",-0.210715442206654
"1863",110,"Lactobacillus.paracasei",-0.210715442206654
"1864",110,"Prevotella.buccae",-0.210715442206654
"1865",110,"Providencia.alcalifaciens",-0.210715442206654
"1866",110,"Roseburia.intestinalis",-0.210715442206654
"1867",110,"Streptococcus.infantis",-0.210715442206654
"1868",110,"Streptococcus.sp..MP111F6_2",-0.210715442206654
"1869",110,"X.Clostridium..aldenense",-0.210715442206654
"1870",110,"X.Ruminococcus..sp..MP14G5",-0.210715442206654
"1871",111,"Actinomyces.sp..HMSC035G02",-0.311498952373849
"1872",111,"Actinomyces.sp..ICM39",-0.311498952373849
"1873",111,"Anaerostipes.sp..992a",-0.311498952373849
"1874",111,"Bacteroides.ovatus",-0.311498952373849
"1875",111,"Enterobacter.cloacae",6.48766772697376
"1876",111,"Erysipelatoclostridium.sp..MP95D5",-0.311498952373849
"1877",111,"Intestinibacter.sp..MP113D11",-0.311498952373849
"1878",111,"Klebsiella.oxytoca",-0.311498952373849
"1879",111,"Lachnospiraceae.bacterium.CAG.364",-0.311498952373849
"1880",111,"Lactobacillus.paracasei",-0.311498952373849
"1881",111,"Prevotella.buccae",-0.311498952373849
"1882",111,"Providencia.alcalifaciens",-0.311498952373849
"1883",111,"Roseburia.intestinalis",5.66571627405462
"1884",111,"Streptococcus.infantis",-0.311498952373849
"1885",111,"Streptococcus.sp..MP111F6_2",-0.311498952373849
"1886",111,"X.Clostridium..aldenense",7.86570160600172
"1887",111,"X.Ruminococcus..sp..MP14G5",-0.311498952373849
"1888",112,"Actinomyces.sp..HMSC035G02",-0.377330376608018
"1889",112,"Actinomyces.sp..ICM39",-0.377330376608018
"1890",112,"Anaerostipes.sp..992a",-0.377330376608018
"1891",112,"Bacteroides.ovatus",-0.377330376608018
"1892",112,"Enterobacter.cloacae",-0.377330376608018
"1893",112,"Erysipelatoclostridium.sp..MP95D5",-0.377330376608018
"1894",112,"Intestinibacter.sp..MP113D11",-0.377330376608018
"1895",112,"Klebsiella.oxytoca",-0.377330376608018
"1896",112,"Lachnospiraceae.bacterium.CAG.364",6.12491175405499
"1897",112,"Lactobacillus.paracasei",-0.377330376608018
"1898",112,"Prevotella.buccae",-0.377330376608018
"1899",112,"Providencia.alcalifaciens",-0.377330376608018
"1900",112,"Roseburia.intestinalis",-0.377330376608018
"1901",112,"Streptococcus.infantis",-0.377330376608018
"1902",112,"Streptococcus.sp..MP111F6_2",-0.377330376608018
"1903",112,"X.Clostridium..aldenense",6.15904557773091
"1904",112,"X.Ruminococcus..sp..MP14G5",-0.377330376608018
"1905",113,"Actinomyces.sp..HMSC035G02",-0.686846900677804
"1906",113,"Actinomyces.sp..ICM39",-0.686846900677804
"1907",113,"Anaerostipes.sp..992a",-0.686846900677804
"1908",113,"Bacteroides.ovatus",-0.686846900677804
"1909",113,"Enterobacter.cloacae",-0.686846900677804
"1910",113,"Erysipelatoclostridium.sp..MP95D5",-0.686846900677804
"1911",113,"Intestinibacter.sp..MP113D11",9.19161226295841
"1912",113,"Klebsiella.oxytoca",6.75972837019588
"1913",113,"Lachnospiraceae.bacterium.CAG.364",-0.686846900677804
"1914",113,"Lactobacillus.paracasei",-0.686846900677804
"1915",113,"Prevotella.buccae",-0.686846900677804
"1916",113,"Providencia.alcalifaciens",-0.686846900677804
"1917",113,"Roseburia.intestinalis",-0.686846900677804
"1918",113,"Streptococcus.infantis",-0.686846900677804
"1919",113,"Streptococcus.sp..MP111F6_2",-0.686846900677804
"1920",113,"X.Clostridium..aldenense",7.2887028606823
"1921",113,"X.Ruminococcus..sp..MP14G5",-0.686846900677804
"1922",114,"Actinomyces.sp..HMSC035G02",-0.664660532366078
"1923",114,"Actinomyces.sp..ICM39",-0.664660532366078
"1924",114,"Anaerostipes.sp..992a",-0.664660532366078
"1925",114,"Bacteroides.ovatus",-0.664660532366078
"1926",114,"Enterobacter.cloacae",-0.664660532366078
"1927",114,"Erysipelatoclostridium.sp..MP95D5",-0.664660532366078
"1928",114,"Intestinibacter.sp..MP113D11",-0.664660532366078
"1929",114,"Klebsiella.oxytoca",-0.664660532366078
"1930",114,"Lachnospiraceae.bacterium.CAG.364",3.71341060250561
"1931",114,"Lactobacillus.paracasei",-0.664660532366078
"1932",114,"Prevotella.buccae",-0.664660532366078
"1933",114,"Providencia.alcalifaciens",-0.664660532366078
"1934",114,"Roseburia.intestinalis",-0.664660532366078
"1935",114,"Streptococcus.infantis",-0.664660532366078
"1936",114,"Streptococcus.sp..MP111F6_2",-0.664660532366078
"1937",114,"X.Clostridium..aldenense",7.88559684526628
"1938",114,"X.Ruminococcus..sp..MP14G5",-0.664660532366078
"1939",115,"Actinomyces.sp..HMSC035G02",-0.371076372155576
"1940",115,"Actinomyces.sp..ICM39",-0.371076372155576
"1941",115,"Anaerostipes.sp..992a",-0.371076372155576
"1942",115,"Bacteroides.ovatus",-0.371076372155576
"1943",115,"Enterobacter.cloacae",-0.371076372155576
"1944",115,"Erysipelatoclostridium.sp..MP95D5",-0.371076372155576
"1945",115,"Intestinibacter.sp..MP113D11",-0.371076372155576
"1946",115,"Klebsiella.oxytoca",-0.371076372155576
"1947",115,"Lachnospiraceae.bacterium.CAG.364",-0.371076372155576
"1948",115,"Lactobacillus.paracasei",-0.371076372155576
"1949",115,"Prevotella.buccae",-0.371076372155576
"1950",115,"Providencia.alcalifaciens",-0.371076372155576
"1951",115,"Roseburia.intestinalis",-0.371076372155576
"1952",115,"Streptococcus.infantis",-0.371076372155576
"1953",115,"Streptococcus.sp..MP111F6_2",-0.371076372155576
"1954",115,"X.Clostridium..aldenense",5.16965856675696
"1955",115,"X.Ruminococcus..sp..MP14G5",-0.371076372155576
"1956",116,"Actinomyces.sp..HMSC035G02",-0.317940225339893
"1957",116,"Actinomyces.sp..ICM39",-0.317940225339893
"1958",116,"Anaerostipes.sp..992a",-0.317940225339893
"1959",116,"Bacteroides.ovatus",-0.317940225339893
"1960",116,"Enterobacter.cloacae",-0.317940225339893
"1961",116,"Erysipelatoclostridium.sp..MP95D5",-0.317940225339893
"1962",116,"Intestinibacter.sp..MP113D11",-0.317940225339893
"1963",116,"Klebsiella.oxytoca",9.82381516738511
"1964",116,"Lachnospiraceae.bacterium.CAG.364",-0.317940225339893
"1965",116,"Lactobacillus.paracasei",-0.317940225339893
"1966",116,"Prevotella.buccae",-0.317940225339893
"1967",116,"Providencia.alcalifaciens",-0.317940225339893
"1968",116,"Roseburia.intestinalis",-0.317940225339893
"1969",116,"Streptococcus.infantis",-0.317940225339893
"1970",116,"Streptococcus.sp..MP111F6_2",-0.317940225339893
"1971",116,"X.Clostridium..aldenense",-0.317940225339893
"1972",116,"X.Ruminococcus..sp..MP14G5",-0.317940225339893
"1973",117,"Actinomyces.sp..HMSC035G02",-0.337631044819007
"1974",117,"Actinomyces.sp..ICM39",-0.337631044819007
"1975",117,"Anaerostipes.sp..992a",-0.337631044819007
"1976",117,"Bacteroides.ovatus",-0.337631044819007
"1977",117,"Enterobacter.cloacae",-0.337631044819007
"1978",117,"Erysipelatoclostridium.sp..MP95D5",7.41129375888754
"1979",117,"Intestinibacter.sp..MP113D11",-0.337631044819007
"1980",117,"Klebsiella.oxytoca",-0.337631044819007
"1981",117,"Lachnospiraceae.bacterium.CAG.364",-0.337631044819007
"1982",117,"Lactobacillus.paracasei",-0.337631044819007
"1983",117,"Prevotella.buccae",-0.337631044819007
"1984",117,"Providencia.alcalifaciens",-0.337631044819007
"1985",117,"Roseburia.intestinalis",-0.337631044819007
"1986",117,"Streptococcus.infantis",-0.337631044819007
"1987",117,"Streptococcus.sp..MP111F6_2",9.0093378490879
"1988",117,"X.Clostridium..aldenense",-0.337631044819007
"1989",117,"X.Ruminococcus..sp..MP14G5",-0.337631044819007
"1990",118,"Actinomyces.sp..HMSC035G02",-0.804370036817692
"1991",118,"Actinomyces.sp..ICM39",-0.804370036817692
"1992",118,"Anaerostipes.sp..992a",-0.804370036817692
"1993",118,"Bacteroides.ovatus",6.63457135810661
"1994",118,"Enterobacter.cloacae",-0.804370036817692
"1995",118,"Erysipelatoclostridium.sp..MP95D5",-0.804370036817692
"1996",118,"Intestinibacter.sp..MP113D11",-0.804370036817692
"1997",118,"Klebsiella.oxytoca",-0.804370036817692
"1998",118,"Lachnospiraceae.bacterium.CAG.364",-0.804370036817692
"1999",118,"Lactobacillus.paracasei",-0.804370036817692
"2000",118,"Prevotella.buccae",-0.804370036817692
"2001",118,"Providencia.alcalifaciens",-0.804370036817692
"2002",118,"Roseburia.intestinalis",-0.804370036817692
"2003",118,"Streptococcus.infantis",-0.804370036817692
"2004",118,"Streptococcus.sp..MP111F6_2",-0.804370036817692
"2005",118,"X.Clostridium..aldenense",5.34395320390856
"2006",118,"X.Ruminococcus..sp..MP14G5",4.48699801892193
"2007",119,"Actinomyces.sp..HMSC035G02",-0.743370368183426
"2008",119,"Actinomyces.sp..ICM39",-0.743370368183426
"2009",119,"Anaerostipes.sp..992a",-0.743370368183426
"2010",119,"Bacteroides.ovatus",-0.743370368183426
"2011",119,"Enterobacter.cloacae",-0.743370368183426
"2012",119,"Erysipelatoclostridium.sp..MP95D5",5.91404504918113
"2013",119,"Intestinibacter.sp..MP113D11",-0.743370368183426
"2014",119,"Klebsiella.oxytoca",-0.743370368183426
"2015",119,"Lachnospiraceae.bacterium.CAG.364",-0.743370368183426
"2016",119,"Lactobacillus.paracasei",-0.743370368183426
"2017",119,"Prevotella.buccae",-0.743370368183426
"2018",119,"Providencia.alcalifaciens",-0.743370368183426
"2019",119,"Roseburia.intestinalis",9.71544246204715
"2020",119,"Streptococcus.infantis",-0.743370368183426
"2021",119,"Streptococcus.sp..MP111F6_2",-0.743370368183426
"2022",119,"X.Clostridium..aldenense",8.04153774797252
"2023",119,"X.Ruminococcus..sp..MP14G5",-0.743370368183426
"2024",120,"Actinomyces.sp..HMSC035G02",-0.296814612222628
"2025",120,"Actinomyces.sp..ICM39",-0.296814612222628
"2026",120,"Anaerostipes.sp..992a",-0.296814612222628
"2027",120,"Bacteroides.ovatus",-0.296814612222628
"2028",120,"Enterobacter.cloacae",-0.296814612222628
"2029",120,"Erysipelatoclostridium.sp..MP95D5",-0.296814612222628
"2030",120,"Intestinibacter.sp..MP113D11",9.6758840024863
"2031",120,"Klebsiella.oxytoca",8.73871805486771
"2032",120,"Lachnospiraceae.bacterium.CAG.364",-0.296814612222628
"2033",120,"Lactobacillus.paracasei",-0.296814612222628
"2034",120,"Prevotella.buccae",-0.296814612222628
"2035",120,"Providencia.alcalifaciens",-0.296814612222628
"2036",120,"Roseburia.intestinalis",-0.296814612222628
"2037",120,"Streptococcus.infantis",-0.296814612222628
"2038",120,"Streptococcus.sp..MP111F6_2",-0.296814612222628
"2039",120,"X.Clostridium..aldenense",9.43177316351114
"2040",120,"X.Ruminococcus..sp..MP14G5",-0.296814612222628
"2041",121,"Actinomyces.sp..HMSC035G02",-0.335889543611502
"2042",121,"Actinomyces.sp..ICM39",-0.335889543611502
"2043",121,"Anaerostipes.sp..992a",-0.335889543611502
"2044",121,"Bacteroides.ovatus",-0.335889543611502
"2045",121,"Enterobacter.cloacae",-0.335889543611502
"2046",121,"Erysipelatoclostridium.sp..MP95D5",-0.335889543611502
"2047",121,"Intestinibacter.sp..MP113D11",-0.335889543611502
"2048",121,"Klebsiella.oxytoca",8.8230411823527
"2049",121,"Lachnospiraceae.bacterium.CAG.364",-0.335889543611502
"2050",121,"Lactobacillus.paracasei",-0.335889543611502
"2051",121,"Prevotella.buccae",-0.335889543611502
"2052",121,"Providencia.alcalifaciens",-0.335889543611502
"2053",121,"Roseburia.intestinalis",-0.335889543611502
"2054",121,"Streptococcus.infantis",-0.335889543611502
"2055",121,"Streptococcus.sp..MP111F6_2",-0.335889543611502
"2056",121,"X.Clostridium..aldenense",9.12241780043372
"2057",121,"X.Ruminococcus..sp..MP14G5",-0.335889543611502
"2058",122,"Actinomyces.sp..HMSC035G02",-0.37527472550688
"2059",122,"Actinomyces.sp..ICM39",-0.37527472550688
"2060",122,"Anaerostipes.sp..992a",-0.37527472550688
"2061",122,"Bacteroides.ovatus",-0.37527472550688
"2062",122,"Enterobacter.cloacae",6.26432503710492
"2063",122,"Erysipelatoclostridium.sp..MP95D5",-0.37527472550688
"2064",122,"Intestinibacter.sp..MP113D11",-0.37527472550688
"2065",122,"Klebsiella.oxytoca",8.04343013192652
"2066",122,"Lachnospiraceae.bacterium.CAG.364",-0.37527472550688
"2067",122,"Lactobacillus.paracasei",4.95858112972149
"2068",122,"Prevotella.buccae",6.024330000643
"2069",122,"Providencia.alcalifaciens",-0.37527472550688
"2070",122,"Roseburia.intestinalis",-0.37527472550688
"2071",122,"Streptococcus.infantis",8.67704229817877
"2072",122,"Streptococcus.sp..MP111F6_2",8.25890209133746
"2073",122,"X.Clostridium..aldenense",-0.37527472550688
"2074",122,"X.Ruminococcus..sp..MP14G5",-0.37527472550688
"2075",123,"Actinomyces.sp..HMSC035G02",-0.360394934746967
"2076",123,"Actinomyces.sp..ICM39",-0.360394934746967
"2077",123,"Anaerostipes.sp..992a",-0.360394934746967
"2078",123,"Bacteroides.ovatus",-0.360394934746967
"2079",123,"Enterobacter.cloacae",-0.360394934746967
"2080",123,"Erysipelatoclostridium.sp..MP95D5",-0.360394934746967
"2081",123,"Intestinibacter.sp..MP113D11",-0.360394934746967
"2082",123,"Klebsiella.oxytoca",10.4310931763971
"2083",123,"Lachnospiraceae.bacterium.CAG.364",-0.360394934746967
"2084",123,"Lactobacillus.paracasei",-0.360394934746967
"2085",123,"Prevotella.buccae",-0.360394934746967
"2086",123,"Providencia.alcalifaciens",-0.360394934746967
"2087",123,"Roseburia.intestinalis",3.0161125343667
"2088",123,"Streptococcus.infantis",-0.360394934746967
"2089",123,"Streptococcus.sp..MP111F6_2",-0.360394934746967
"2090",123,"X.Clostridium..aldenense",8.85873850380363
"2091",123,"X.Ruminococcus..sp..MP14G5",-0.360394934746967
"2092",124,"Actinomyces.sp..HMSC035G02",-0.502980472091368
"2093",124,"Actinomyces.sp..ICM39",-0.502980472091368
"2094",124,"Anaerostipes.sp..992a",-0.502980472091368
"2095",124,"Bacteroides.ovatus",-0.502980472091368
"2096",124,"Enterobacter.cloacae",-0.502980472091368
"2097",124,"Erysipelatoclostridium.sp..MP95D5",6.20055986403706
"2098",124,"Intestinibacter.sp..MP113D11",9.98685666412402
"2099",124,"Klebsiella.oxytoca",8.05836029520782
"2100",124,"Lachnospiraceae.bacterium.CAG.364",-0.502980472091368
"2101",124,"Lactobacillus.paracasei",-0.502980472091368
"2102",124,"Prevotella.buccae",-0.502980472091368
"2103",124,"Providencia.alcalifaciens",-0.502980472091368
"2104",124,"Roseburia.intestinalis",-0.502980472091368
"2105",124,"Streptococcus.infantis",-0.502980472091368
"2106",124,"Streptococcus.sp..MP111F6_2",-0.502980472091368
"2107",124,"X.Clostridium..aldenense",7.41284633864894
"2108",124,"X.Ruminococcus..sp..MP14G5",11.0797471481532
"2109",125,"Actinomyces.sp..HMSC035G02",-0.565237286397078
"2110",125,"Actinomyces.sp..ICM39",-0.565237286397078
"2111",125,"Anaerostipes.sp..992a",-0.565237286397078
"2112",125,"Bacteroides.ovatus",-0.565237286397078
"2113",125,"Enterobacter.cloacae",-0.565237286397078
"2114",125,"Erysipelatoclostridium.sp..MP95D5",-0.565237286397078
"2115",125,"Intestinibacter.sp..MP113D11",-0.565237286397078
"2116",125,"Klebsiella.oxytoca",-0.565237286397078
"2117",125,"Lachnospiraceae.bacterium.CAG.364",-0.565237286397078
"2118",125,"Lactobacillus.paracasei",-0.565237286397078
"2119",125,"Prevotella.buccae",-0.565237286397078
"2120",125,"Providencia.alcalifaciens",-0.565237286397078
"2121",125,"Roseburia.intestinalis",6.98168361485846
"2122",125,"Streptococcus.infantis",-0.565237286397078
"2123",125,"Streptococcus.sp..MP111F6_2",-0.565237286397078
"2124",125,"X.Clostridium..aldenense",-0.565237286397078
"2125",125,"X.Ruminococcus..sp..MP14G5",-0.565237286397078
"2126",126,"Actinomyces.sp..HMSC035G02",-0.980703966333502
"2127",126,"Actinomyces.sp..ICM39",-0.980703966333502
"2128",126,"Anaerostipes.sp..992a",-0.980703966333502
"2129",126,"Bacteroides.ovatus",-0.980703966333502
"2130",126,"Enterobacter.cloacae",-0.980703966333502
"2131",126,"Erysipelatoclostridium.sp..MP95D5",-0.980703966333502
"2132",126,"Intestinibacter.sp..MP113D11",-0.980703966333502
"2133",126,"Klebsiella.oxytoca",-0.980703966333502
"2134",126,"Lachnospiraceae.bacterium.CAG.364",-0.980703966333502
"2135",126,"Lactobacillus.paracasei",5.68248052363986
"2136",126,"Prevotella.buccae",10.6717929165816
"2137",126,"Providencia.alcalifaciens",-0.980703966333502
"2138",126,"Roseburia.intestinalis",-0.980703966333502
"2139",126,"Streptococcus.infantis",6.23684511702045
"2140",126,"Streptococcus.sp..MP111F6_2",-0.980703966333502
"2141",126,"X.Clostridium..aldenense",7.40899622338186
"2142",126,"X.Ruminococcus..sp..MP14G5",-0.980703966333502
"2143",127,"Actinomyces.sp..HMSC035G02",-0.425964259787106
"2144",127,"Actinomyces.sp..ICM39",-0.425964259787106
"2145",127,"Anaerostipes.sp..992a",-0.425964259787106
"2146",127,"Bacteroides.ovatus",-0.425964259787106
"2147",127,"Enterobacter.cloacae",9.92265055189204
"2148",127,"Erysipelatoclostridium.sp..MP95D5",-0.425964259787106
"2149",127,"Intestinibacter.sp..MP113D11",-0.425964259787106
"2150",127,"Klebsiella.oxytoca",8.49172266133163
"2151",127,"Lachnospiraceae.bacterium.CAG.364",9.44616533438575
"2152",127,"Lactobacillus.paracasei",6.42684764996737
"2153",127,"Prevotella.buccae",-0.425964259787106
"2154",127,"Providencia.alcalifaciens",-0.425964259787106
"2155",127,"Roseburia.intestinalis",-0.425964259787106
"2156",127,"Streptococcus.infantis",-0.425964259787106
"2157",127,"Streptococcus.sp..MP111F6_2",-0.425964259787106
"2158",127,"X.Clostridium..aldenense",9.69328847821051
"2159",127,"X.Ruminococcus..sp..MP14G5",-0.425964259787106
"2160",128,"Actinomyces.sp..HMSC035G02",-0.515918486568196
"2161",128,"Actinomyces.sp..ICM39",-0.515918486568196
"2162",128,"Anaerostipes.sp..992a",-0.515918486568196
"2163",128,"Bacteroides.ovatus",11.1769892340813
"2164",128,"Enterobacter.cloacae",4.40440908066967
"2165",128,"Erysipelatoclostridium.sp..MP95D5",-0.515918486568196
"2166",128,"Intestinibacter.sp..MP113D11",-0.515918486568196
"2167",128,"Klebsiella.oxytoca",6.32376452580257
"2168",128,"Lachnospiraceae.bacterium.CAG.364",6.97574910268345
"2169",128,"Lactobacillus.paracasei",-0.515918486568196
"2170",128,"Prevotella.buccae",-0.515918486568196
"2171",128,"Providencia.alcalifaciens",-0.515918486568196
"2172",128,"Roseburia.intestinalis",-0.515918486568196
"2173",128,"Streptococcus.infantis",-0.515918486568196
"2174",128,"Streptococcus.sp..MP111F6_2",-0.515918486568196
"2175",128,"X.Clostridium..aldenense",9.43112697907285
"2176",128,"X.Ruminococcus..sp..MP14G5",-0.515918486568196
"2177",129,"Actinomyces.sp..HMSC035G02",-0.56995773665725
"2178",129,"Actinomyces.sp..ICM39",5.24099420557853
"2179",129,"Anaerostipes.sp..992a",-0.56995773665725
"2180",129,"Bacteroides.ovatus",6.07564755748598
"2181",129,"Enterobacter.cloacae",-0.56995773665725
"2182",129,"Erysipelatoclostridium.sp..MP95D5",-0.56995773665725
"2183",129,"Intestinibacter.sp..MP113D11",-0.56995773665725
"2184",129,"Klebsiella.oxytoca",7.75749749694193
"2185",129,"Lachnospiraceae.bacterium.CAG.364",-0.56995773665725
"2186",129,"Lactobacillus.paracasei",-0.56995773665725
"2187",129,"Prevotella.buccae",-0.56995773665725
"2188",129,"Providencia.alcalifaciens",-0.56995773665725
"2189",129,"Roseburia.intestinalis",-0.56995773665725
"2190",129,"Streptococcus.infantis",-0.56995773665725
"2191",129,"Streptococcus.sp..MP111F6_2",-0.56995773665725
"2192",129,"X.Clostridium..aldenense",8.20721009911446
"2193",129,"X.Ruminococcus..sp..MP14G5",-0.56995773665725
"2194",130,"Actinomyces.sp..HMSC035G02",-1.2348106377097
"2195",130,"Actinomyces.sp..ICM39",-1.2348106377097
"2196",130,"Anaerostipes.sp..992a",-1.2348106377097
"2197",130,"Bacteroides.ovatus",7.73691767222935
"2198",130,"Enterobacter.cloacae",5.69913920573493
"2199",130,"Erysipelatoclostridium.sp..MP95D5",-1.2348106377097
"2200",130,"Intestinibacter.sp..MP113D11",8.80325067107734
"2201",130,"Klebsiella.oxytoca",5.71358880732494
"2202",130,"Lachnospiraceae.bacterium.CAG.364",-1.2348106377097
"2203",130,"Lactobacillus.paracasei",-1.2348106377097
"2204",130,"Prevotella.buccae",5.0543170138884
"2205",130,"Providencia.alcalifaciens",-1.2348106377097
"2206",130,"Roseburia.intestinalis",8.04345552273456
"2207",130,"Streptococcus.infantis",3.22658180749414
"2208",130,"Streptococcus.sp..MP111F6_2",-1.2348106377097
"2209",130,"X.Clostridium..aldenense",3.92451255441673
"2210",130,"X.Ruminococcus..sp..MP14G5",-1.2348106377097
"2211",131,"Actinomyces.sp..HMSC035G02",-0.699333059825392
"2212",131,"Actinomyces.sp..ICM39",-0.699333059825392
"2213",131,"Anaerostipes.sp..992a",-0.699333059825392
"2214",131,"Bacteroides.ovatus",10.7985515731789
"2215",131,"Enterobacter.cloacae",-0.699333059825392
"2216",131,"Erysipelatoclostridium.sp..MP95D5",-0.699333059825392
"2217",131,"Intestinibacter.sp..MP113D11",-0.699333059825392
"2218",131,"Klebsiella.oxytoca",-0.699333059825392
"2219",131,"Lachnospiraceae.bacterium.CAG.364",7.57924402845839
"2220",131,"Lactobacillus.paracasei",-0.699333059825392
"2221",131,"Prevotella.buccae",-0.699333059825392
"2222",131,"Providencia.alcalifaciens",-0.699333059825392
"2223",131,"Roseburia.intestinalis",-0.699333059825392
"2224",131,"Streptococcus.infantis",-0.699333059825392
"2225",131,"Streptococcus.sp..MP111F6_2",-0.699333059825392
"2226",131,"X.Clostridium..aldenense",8.54738344971955
"2227",131,"X.Ruminococcus..sp..MP14G5",6.24618319409838
"2228",132,"Actinomyces.sp..HMSC035G02",-0.370079175159713
"2229",132,"Actinomyces.sp..ICM39",-0.370079175159713
"2230",132,"Anaerostipes.sp..992a",-0.370079175159713
"2231",132,"Bacteroides.ovatus",-0.370079175159713
"2232",132,"Enterobacter.cloacae",6.25283266455895
"2233",132,"Erysipelatoclostridium.sp..MP95D5",-0.370079175159713
"2234",132,"Intestinibacter.sp..MP113D11",-0.370079175159713
"2235",132,"Klebsiella.oxytoca",8.48743196431415
"2236",132,"Lachnospiraceae.bacterium.CAG.364",-0.370079175159713
"2237",132,"Lactobacillus.paracasei",-0.370079175159713
"2238",132,"Prevotella.buccae",-0.370079175159713
"2239",132,"Providencia.alcalifaciens",-0.370079175159713
"2240",132,"Roseburia.intestinalis",-0.370079175159713
"2241",132,"Streptococcus.infantis",-0.370079175159713
"2242",132,"Streptococcus.sp..MP111F6_2",10.098653243866
"2243",132,"X.Clostridium..aldenense",7.93338330399518
"2244",132,"X.Ruminococcus..sp..MP14G5",-0.370079175159713
"2245",133,"Actinomyces.sp..HMSC035G02",-0.395638057711746
"2246",133,"Actinomyces.sp..ICM39",5.90281622314311
"2247",133,"Anaerostipes.sp..992a",-0.395638057711746
"2248",133,"Bacteroides.ovatus",-0.395638057711746
"2249",133,"Enterobacter.cloacae",4.48761662180207
"2250",133,"Erysipelatoclostridium.sp..MP95D5",-0.395638057711746
"2251",133,"Intestinibacter.sp..MP113D11",-0.395638057711746
"2252",133,"Klebsiella.oxytoca",9.50040472960226
"2253",133,"Lachnospiraceae.bacterium.CAG.364",-0.395638057711746
"2254",133,"Lactobacillus.paracasei",-0.395638057711746
"2255",133,"Prevotella.buccae",-0.395638057711746
"2256",133,"Providencia.alcalifaciens",-0.395638057711746
"2257",133,"Roseburia.intestinalis",-0.395638057711746
"2258",133,"Streptococcus.infantis",8.19173788324813
"2259",133,"Streptococcus.sp..MP111F6_2",-0.395638057711746
"2260",133,"X.Clostridium..aldenense",8.32246734669491
"2261",133,"X.Ruminococcus..sp..MP14G5",-0.395638057711746
"2262",134,"Actinomyces.sp..HMSC035G02",-0.632993795847696
"2263",134,"Actinomyces.sp..ICM39",5.6541677298157
