Time,Treatments,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,Replicates,Experiments
0.0,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.003592155,0.0025753009,0.0037887166,0.0,0.0,0.0,0.00072234526,0.001874077,0.001955248,0.0014417124,0.0,0.0,0.0040504457,0.0,0.0,0.0,3.942734,0.87793195,3.5830793,2.6863315,0.0,0.0,1.1105939,0.4231883,0.0,0.9488815,0.0,0.0,0.0,2.2506933,0.2899886,0.0,0.0,0.0,2.635318,2.3113394,0.29367456,0.62630427,1.3400561,0.0,0.0,1.2934119,1.1089135,0.0,1.0760084,0.0,2.649791,0.0,1.5031742,2.0792458,3.9373598,0.9796115,3.8723483,2.219419,0.7145313,0,1880
3.4285715,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.0031541882,0.0016302286,0.0050637573,0.0,0.0,0.0,0.0015813821,9.367676e-05,4.3305987e-05,0.0014920252,0.0,0.0,0.0025933401,0.0,0.0,0.0,4.0903487,0.9801087,2.8780575,3.0363777,0.0002487673,7.652341e-05,1.0422477,0.56888455,0.00033196763,0.6419932,0.0,0.0,0.0,2.4757118,0.27485207,0.00046709253,0.0,0.0,2.2503405,1.3354247,0.29810232,0.74232155,1.0428084,0.0,0.00017017988,1.0461298,1.2167684,0.0019378774,0.96751523,0.0017627262,2.7855668,0.00033805578,2.1602116,2.1519623,3.722417,0.8098481,3.5716379,2.2115145,0.38641793,0,1880
6.857143,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.0031464037,0.0012524971,0.0023833266,0.0,0.0,0.0,0.0,0.0029696191,0.0030443752,0.0058036824,0.0,0.0,0.0023592936,0.0,0.0,0.0021626398,4.6622186,1.0069335,3.3253088,2.7605643,0.0015460944,0.0,1.0013902,0.36181533,0.0,0.9867086,0.00045550574,0.0,0.0,1.2793659,0.1784375,0.0,0.002062501,0.0,3.5936623,1.3087502,0.22555143,0.83535916,1.2462286,0.00054413045,0.0,1.4503812,1.1181939,0.002053209,1.7435845,0.0,2.1513114,0.002238893,1.9263433,2.18154,3.0748823,1.1759305,4.271755,2.6537976,0.7732348,0,1880
10.285714,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.0029379502,0.0010156676,0.0055800965,0.0,0.0,0.0,0.0,0.0027993354,0.0041291537,0.006096029,0.0,0.0,0.004736078,0.0,0.0,0.0045216233,5.6344957,0.73443973,1.7462507,3.041592,0.0013168339,0.003055753,0.31240398,0.5701849,0.0,0.8175697,0.0,0.000777523,0.0,2.2173576,0.36868903,0.0012406124,0.0021836036,0.0,2.1523917,3.3136184,0.25423634,0.4865292,1.3689729,0.00022816249,0.00020946281,1.3720049,1.2223307,0.0022072776,0.62769276,0.0017948261,2.6239376,0.0070174006,1.4184034,1.408465,2.4963517,0.6670879,3.9288247,2.9507315,0.7195713,0,1880
13.714286,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.0033382645,0.005703868,0.0074400487,0.0,0.0,0.0,0.0,0.0013414925,0.005644747,0.013782763,0.0,0.0,0.001306196,0.0,0.0,0.0056123175,4.818463,0.9677234,2.282024,2.1629672,0.0012697103,0.0010253506,1.62878,0.49298587,0.0,0.64979255,0.0,0.0006734648,0.0,2.2474775,0.11064725,0.0025490809,0.001056109,0.00076601974,3.142905,3.3475173,0.13253985,0.2714554,1.1464123,0.0,0.0006420237,1.2888376,1.5923909,0.0064192424,0.28708887,0.005272939,4.169521,0.011085114,1.730411,3.0118093,3.156715,0.895104,4.647123,3.5050423,0.86830425,0,1880
17.142857,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.0033604195,0.001646847,0.0093149375,0.0,0.0,0.0,0.0015622532,0.003398109,0.0033488693,0.02192662,0.0,0.0,0.0026233003,0.0,0.0,0.0044038366,7.8610992,1.1563485,3.281328,3.1710594,0.0009226352,0.0,1.0411687,0.37851253,0.0,0.23848785,0.0,0.0,0.0,1.1101472,0.26776308,0.003387268,0.0,0.00021243838,3.0478945,1.3839277,0.21892047,0.5758611,1.5005873,0.0010824373,0.0010329833,1.6205058,1.2005031,0.012400837,2.017668,0.0054865754,3.080797,0.020210674,2.1721222,2.8390958,4.9905467,0.65689814,4.162631,1.1148511,0.50448793,0,1880
20.571428,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.0028733579,0.0016652434,0.009377865,0.0,0.0,0.0,0.0018335603,0.002784164,0.0048546954,0.04003819,0.0,0.0,0.0022687314,0.0,0.0,0.014492455,3.9367933,0.62801933,2.906008,3.1777928,0.0,0.0020585048,0.9886559,0.4645348,0.0,1.1809767,0.0,0.0,0.0,2.7313242,0.24903072,0.0026879602,0.00049867324,0.0007387985,2.3474777,2.2415714,0.2795156,0.6344593,1.3011733,0.0011058141,0.0,1.4165626,1.217238,0.018176889,0.64767873,0.006651731,3.2340715,0.031685222,1.3212454,1.2279112,3.776292,1.0657679,4.726566,2.3063953,0.73501956,0,1880
24.0,S1-S2-S3-S7-S8-S9-S10-S13_324833,0.001618357,0.00234927,0.006060202,0.0,0.0,0.0,0.002461231,0.0021859312,0.0014187004,0.06672597,0.0,0.0,0.0030347097,0.0,0.0,0.009599269,5.5988264,1.3128542,3.170404,2.3985038,0.0007677985,0.0016043853,0.33917975,0.42355967,0.0,0.86435765,0.00059282227,0.00017017049,0.00012636422,2.799102,0.2945406,0.005765134,0.0028828278,0.0,1.4977318,2.0584786,0.33526328,0.37194464,1.0956091,0.00044951058,0.0017669182,1.5258343,1.2880656,0.039960895,1.1521022,0.013812061,2.6964738,0.027448589,1.0760106,0.8477904,4.190891,1.4768058,1.7347978,2.801687,0.73296875,0,1880
0.0,S1-S3-S8-S12_876134,0.0040447637,0.0,0.011554775,0.0,0.0,0.0,0.0,0.0023129857,0.0,0.0,0.0,0.002087473,0.0,0.0,0.0,0.0,3.1868477,0.0,0.0,1.9026555,0.0,3.561717,3.0816143,0.0,1.5145544,0.5080339,0.0,3.5423255,0.0,0.0,0.0,0.47112307,1.5913867,0.0,0.0,0.0,0.8270997,2.7159088,0.0,0.107365705,0.0,0.0,0.0,2.9292395,2.163251,0.6465503,0.0,0.0,3.8398077,0.0,0.0,0.4662443,0.0,3.7391028,3.0057871,0,1881
3.4285715,S1-S3-S8-S12_876134,0.017654689,0.0,0.008203118,0.0,0.0,0.0,0.0,0.002837472,0.0,0.0,0.0,0.0011194657,0.0,0.0,0.0,0.00023455784,3.3397617,0.0,0.001543387,2.2533414,0.0006641384,3.4703815,2.9587803,0.00075506524,1.3749877,0.5344493,0.0,4.083974,0.002413225,0.0013075507,0.00021343624,0.5639206,1.7733692,0.0008655651,0.0006291164,0.0017064733,0.6926591,3.0123289,0.00011907264,0.081909515,0.0012773963,0.0,0.0,3.0653217,0.9699199,0.87584484,0.0,0.0034163247,3.5345576,0.0,0.0022539862,0.6230717,0.0038013838,3.443024,3.3035936,0,1881
6.857143,S1-S3-S8-S12_876134,0.072459854,0.0,0.019390862,0.0,0.0,0.0,0.0,0.0031532317,0.0,0.0,0.0,0.0047199056,0.0,0.0,0.0,0.0012423281,2.790387,0.0,0.0013070569,2.3019748,0.0,2.41202,3.8361783,0.0,1.0700748,0.49164522,0.0,3.947991,0.007700491,0.00071557064,0.001092701,0.26423252,1.7910763,0.00096043624,0.0,0.005443492,0.7838383,2.0844882,8.7678985e-05,0.12896535,0.0014478747,9.5944204e-05,0.0,2.4612923,2.4305053,0.3005644,0.0,0.0057336553,4.1018157,0.0,0.003442914,0.5496672,0.016188573,4.3427124,2.0614436,0,1881
10.285714,S1-S3-S8-S12_876134,0.18491393,0.0,0.014429328,0.0,0.0,0.0,0.0,0.0028098114,0.0,0.0,0.0,0.004840081,0.0,0.0,0.0,0.0057388004,3.2394438,0.0,0.0,2.2478714,0.0016144526,1.5026104,4.7782917,0.0,1.7268173,0.3431491,0.0003644597,3.7083805,0.025295332,0.0,0.0,0.49708626,2.2793024,0.0,0.0,0.019754898,0.7484213,2.5548048,0.0005247482,0.103292026,0.0009781474,0.00021130865,0.0007588542,4.073826,1.920001,0.9139784,0.0008910877,0.01298695,5.9979653,0.0011520027,0.0131168775,0.44376898,0.058136977,3.8467784,3.28576,0,1881
13.714286,S1-S3-S8-S12_876134,0.44073343,0.0,0.02449202,0.0,0.0,0.0,0.0,0.0015456815,0.0,0.0,0.0,0.0041559716,0.0,0.0,0.0,0.015961567,2.0488923,0.0,0.0,0.9505594,0.0040899054,2.5520623,3.5516033,0.00077607983,1.4977013,0.36444733,0.0,3.092609,0.052100655,0.0,0.0005967274,0.37138024,2.0328825,0.0,0.0008740578,0.044444516,0.94539714,1.8685814,0.0,0.08638519,0.00040822092,0.0009895854,0.0011587674,3.8360393,1.0944228,0.7746596,0.0005680761,0.008362259,2.7184784,0.0029202614,0.013289768,0.4429303,0.1115924,1.4362396,2.0393798,0,1881
17.142857,S1-S3-S8-S12_876134,0.547598,0.0,0.014324123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036275366,0.0,0.0,0.0,0.020242445,5.226341,0.00013446555,0.0009403393,1.6134605,0.005298185,1.7086587,3.5907145,0.0,0.7861678,0.5412708,9.2206814e-05,2.242417,0.0534587,0.0,0.0,0.40540168,2.715479,0.0,0.0,0.06448297,0.51689357,1.6637853,0.0012169078,0.09052352,0.0005247826,0.00065423624,0.0011716104,4.608164,2.6497445,0.5938526,0.00024929518,0.020994684,3.175851,0.0035820282,0.018987898,0.31527188,0.13385594,3.370881,3.3179927,0,1881
20.571428,S1-S3-S8-S12_876134,0.5198215,0.0,0.020560775,0.0,0.0,0.0,0.0,0.00052832067,0.0,0.0,0.0,0.0059033586,0.0,0.0,0.0,0.017537925,4.4259367,0.0003497803,0.0,2.5765922,0.0074901767,1.2118288,2.873867,0.0004115926,0.784886,0.6750589,0.0005323609,3.4785285,0.06644825,0.00018040706,0.0003538671,0.45448643,2.3423884,0.0009102023,0.0,0.050197933,0.4863783,2.2982492,0.0013738156,0.07901075,0.0,0.00012884989,0.0005608524,2.9557838,1.1271222,0.27861866,0.0,0.016219435,3.031195,0.0047521614,0.020589892,0.64858025,0.20966293,4.085078,2.7426043,0,1881
24.0,S1-S3-S8-S12_876134,0.73740005,0.0,0.030786872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058619715,0.0,0.0,0.0,0.021400066,3.0483272,0.0,0.00084198546,1.3002688,0.0052587925,0.9135259,2.644253,0.0011654209,2.0369062,0.34221664,0.0,3.1311204,0.08580174,0.0,5.6023542e-05,0.44683087,2.771795,0.00042896037,2.2260163e-05,0.0618793,1.0259427,1.8743918,0.0,0.054226805,8.3142266e-05,0.0,0.0008752299,2.5884466,1.4881166,0.14417066,0.0011774029,0.027336324,3.315144,0.006509871,0.024570221,0.63371223,0.17334475,3.409681,4.1434655,0,1881
0.0,S3-S4-S14_323209,0.0,0.0,0.007422596,0.0053150672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072623366,0.0,2.6003957,0.0,0.505916,0.0,0.0,1.3965558,0.0,1.5623943,0.0,0.0,2.4370146,0.7539903,2.3813195,3.8694887,0.0,0.0,0.0,0.0,3.976508,0.0,2.136811,0.0,1.7129623,0.0,0.0,0.0,0.0,0.0,2.773335,0.0,0.0,3.1703231,3.0656476,0.504428,0.0,0.0,0.0,0.0,2.4236252,1.8296882,0,1882
3.4285715,S3-S4-S14_323209,0.0,0.0,0.0063572447,0.054610018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712721,0.0,1.7712759,0.00072850025,0.6202768,0.0,0.0,2.4209962,0.0,2.0101027,0.00088780303,0.0,2.4523034,1.2220684,2.8161335,4.6102505,0.0,0.0,0.000101800295,0.00026191605,4.048934,0.0008534623,3.0480928,0.00041685646,2.0961788,0.0,0.0006289152,0.0077386484,0.0,0.0016271403,2.1827483,0.008268732,0.00032187003,2.6564755,2.9153922,0.6035248,0.36950397,0.0023777166,0.00204782,0.0006815546,3.4526532,1.8406003,0,1882
6.857143,S3-S4-S14_323209,0.0,0.0,0.005693546,0.23420678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17609562,0.0,1.8375243,0.0006609499,0.68922746,0.0,0.0,1.0949857,0.0,1.9503596,0.00039608046,0.00089835626,1.1815554,0.8567594,2.4619002,5.3611536,0.0,0.0,0.0,0.0007617522,4.040582,0.00011112992,2.628464,0.0,0.83182186,0.0010377627,0.0,0.0374984,0.0,0.0010834922,1.2353604,0.042621747,4.721315e-05,2.449413,2.1052291,0.49698368,1.8451748,0.009717193,0.0070335795,0.00016452844,2.4451141,1.6432259,0,1882
10.285714,S3-S4-S14_323209,0.0,0.0,0.0030812158,0.23016872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36376104,0.0,3.7427268,0.0,0.70861435,0.0,0.0019275203,0.9617418,0.0,1.8204551,0.00037259815,0.0005515651,0.27279752,0.4561765,2.5796294,3.3776727,0.0,0.0016851884,0.00018034602,0.0015541543,5.053677,0.0,1.64698,0.000375785,1.6819885,0.0,0.0,0.11021143,0.0009905242,0.00076758635,1.1190609,0.10705656,0.0,4.4506087,2.0204122,0.64422596,1.8796226,0.03974156,0.021753615,0.003885651,2.3371785,1.8880931,0,1882
13.714286,S3-S4-S14_323209,0.0,0.0,0.00085830525,0.20866187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75127536,0.0,2.6061983,0.0017627456,0.6171519,0.0,0.0,1.6301777,0.0,1.8228296,0.00068065926,0.0,0.5432834,0.85760164,2.4157264,4.0056562,0.0,0.00024527035,0.00028035956,0.0,4.762857,0.0,1.2487644,0.0,2.5352097,0.0,0.00074081094,0.17532815,0.0,0.00013357415,0.7781034,0.23574272,0.0009927768,3.0720153,2.942209,0.4807891,2.9849472,0.096292704,0.04200535,0.003586812,2.2245069,1.403786,0,1882
17.142857,S3-S4-S14_323209,0.0,0.0,0.00061168824,0.14210789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85526985,0.0,2.2313058,0.0002740755,0.67634976,0.0,0.0012145181,0.7591254,0.0,1.2505175,0.0003448818,0.0018827674,0.8030026,0.7178101,2.3277287,4.168111,9.36778e-05,0.0,0.000954417,0.0,6.0548973,0.0,2.560504,0.0,2.282456,0.0,0.00017326187,0.20439625,0.0,0.0006387119,0.06561508,0.23356602,0.0,3.8625133,2.8811333,0.71758485,2.2657738,0.10747245,0.034993917,0.004089038,3.9183896,1.4208905,0,1882
20.571428,S3-S4-S14_323209,0.0,0.0,0.0017914606,0.09189474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420353,0.0,3.4615128,0.0016097641,0.37254354,1.5402455e-05,0.0010776871,1.8035812,0.0,1.8212726,0.0,0.0,0.76338655,0.74169207,1.499966,4.008101,0.0,0.0,0.0028947429,0.0009182574,4.785563,0.0,1.3375992,0.0012615261,1.6547904,0.0,0.0,0.31078905,0.0,0.0,0.099272184,0.23609714,0.00087576977,1.1953298,2.0774586,0.6495825,4.9007897,0.23347585,0.03973761,0.009573187,2.477271,1.6664549,0,1882
24.0,S3-S4-S14_323209,0.0,0.0,0.000773919,0.016363155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417475,0.0,3.5041573,0.0,0.91398394,0.0,0.00046704776,2.0439186,0.00090598216,0.8697724,0.0,0.0019793264,0.67217624,0.54224616,2.3005335,6.143083,0.0020402197,3.772494e-05,0.002669632,0.00021347193,5.225918,0.0,2.3266234,0.0025298533,1.0009573,0.00081809616,9.0841146e-05,0.11876351,2.5757903e-05,0.0,0.014224072,0.36110082,0.0014010852,3.3029697,2.7044618,0.358137,5.481388,0.25623983,0.045790102,0.011005116,2.041294,1.8941487,0,1882
0.0,S2-S6-S11-S13-S14-S15_850693,0.0,0.0031158195,0.0,0.0,0.0,0.0022536812,0.0,0.0,0.0,0.0,0.0031070113,0.0,0.0033983793,0.0034928897,0.0046322173,3.337274,0.0,3.2209797,0.0,0.38211712,3.9116545,0.0,0.0,0.17406926,3.058829,0.0,0.38672432,0.30576357,2.5221407,0.58756936,0.0,0.52091515,1.7526983,3.0347455,0.43513092,0.0,2.2770658,0.0,1.9049495,0.0,0.0,0.6458701,2.2789292,0.0,0.0,0.0,0.0,0.0,0.0,0.2247909,2.7642968,3.8995845,0.0,0.0,0.0,0,1883
3.4285715,S2-S6-S11-S13-S14-S15_850693,0.0,0.006217993,0.0,0.0,0.0,0.0009615532,0.0,0.0,0.0,0.0,0.0035770428,0.0,0.0029373069,0.0010101775,0.005319428,3.1399736,0.00014446811,2.268734,0.00029328704,0.4297686,3.6252902,0.0002544152,0.0030434385,0.16655716,5.168953,0.001787407,0.40297097,0.21811463,2.7733889,0.54180884,0.0007286617,0.449571,1.5299029,3.1540377,0.4745135,0.0,2.7092829,0.0009872015,2.7352574,0.0,0.0,0.670658,2.205714,1.9795792e-05,0.00030691325,0.0,0.0007271753,0.00040239247,0.0012958229,0.2502702,3.1411655,5.7341676,0.0011842187,0.0011641519,0.0005573728,0,1883
6.857143,S2-S6-S11-S13-S14-S15_850693,0.0,0.003805958,0.0,0.0,0.0,0.002627661,0.0,0.0,0.0,0.0,0.0041446663,0.0,0.004732975,0.0032846879,0.0040578335,3.3142576,0.00091399177,2.9198396,0.0,0.3064167,4.227056,0.00064154255,0.0031791963,0.17070231,3.5549872,0.00073442934,0.3476106,0.32564107,2.6256275,0.73149973,9.574483e-05,0.5459738,2.1382146,3.8705142,0.5069409,0.0,1.5481868,0.0010612493,0.57340384,0.00029154922,0.00035107345,0.36269227,2.5417736,0.00011026326,0.0010576181,0.00030674986,0.0,0.0,0.0,0.28086063,1.2592058,3.8206851,0.00015175776,0.0,0.0,0,1883
